회사명,거래소코드,회계년도,매출액(수익)(요약)(IFRS)(백만원),연구개발비(IFRS)(천원),매출액(수익)(요약)(IFRS연결)(백만원),연구개발비(IFRS연결)(천원)
(주)네오펙트,290660,2019/12,5240,1240118,12311,1240118
(주)네오펙트,290660,2020/12,2701,1653973,18625,1653973
(주)네오펙트,290660,2021/12,4094,1322837,23158,1499604
(주)네온테크,306620,2018/12,,,,
(주)네온테크,306620,2019/12,,,,
(주)네온테크,306620,2020/12,33816,3466387,39124,3466175
(주)네온테크,306620,2021/12,37894,4012661,49880,4012860
(주)네이블커뮤니케이션즈,153460,2011/12,20771,1440069,,
(주)네이블커뮤니케이션즈,153460,2012/12,28494,2855424,,
(주)네이블커뮤니케이션즈,153460,2013/12,21934,4835072,,
(주)네이블커뮤니케이션즈,153460,2014/12,23815,3785939,23697,3785939
(주)네이블커뮤니케이션즈,153460,2015/12,22858,4595663,,
(주)네이블커뮤니케이션즈,153460,2016/12,21590,5274843,,
(주)네이블커뮤니케이션즈,153460,2017/12,13473,4974679,,
(주)네이블커뮤니케이션즈,153460,2018/12,15833,2348596,,
(주)네이블커뮤니케이션즈,153460,2019/12,12361,1664813,,
(주)네이블커뮤니케이션즈,153460,2020/12,11837,1282537,,
(주)네이블커뮤니케이션즈,153460,2021/12,16264,1696428,,
(주)네이처셀,007390,2011/12,22794,0,,
(주)네이처셀,007390,2012/12,27205,0,,
(주)네이처셀,007390,2013/12,29208,0,,
(주)네이처셀,007390,2014/12,25355,0,,
(주)네이처셀,007390,2015/12,30554,48760,,
(주)네이처셀,007390,2016/12,26788,30928,,
(주)네이처셀,007390,2017/12,27215,1965957,,
(주)네이처셀,007390,2018/12,26715,1524464,,
(주)네이처셀,007390,2019/12,23072,1835481,,
(주)네이처셀,007390,2020/12,16720,1685947,,
(주)네이처셀,007390,2021/12,22204,1417960,,
(주)네패스,033640,2011/12,215793,2596237,276090,4004296
(주)네패스,033640,2012/12,257274,4194392,290541,4194392
(주)네패스,033640,2013/12,229530,5449943,364129,10081121
(주)네패스,033640,2014/12,191487,5886931,328793,10078987
(주)네패스,033640,2015/12,219353,5983594,279221,12458001
(주)네패스,033640,2016/12,223645,7090159,254535,11937313
(주)네패스,033640,2017/12,261721,9014701,285034,13013466
(주)네패스,033640,2018/12,267505,11998596,273318,12564531
(주)네패스,033640,2019/12,343577,13809087,356317,13921828
(주)네패스,033640,2020/12,269153,9850737,343560,28375471
(주)네패스,033640,2021/12,345459,12689565,418367,59252606
(주)네패스아크,330860,2019/12,54719,159293,,
(주)네패스아크,330860,2020/12,67845,420837,,
(주)네패스아크,330860,2021/12,114207,509914,,
(주)넥스지,081970,2011/12,22165,1382643,,
(주)넥스지,081970,2012/12,18618,1633302,,
(주)넥스지,081970,2013/12,17711,2406123,17922,2790192
(주)넥스지,081970,2014/12,21943,3146661,,
(주)넥스지,081970,2015/12,22911,3170819,,
(주)넥스지,081970,2016/12,24953,3173782,,
(주)넥스지,081970,2017/12,21858,2320022,21588,99962
(주)넥스턴바이오사이언스,089140,2011/12,27402,343848,,
(주)넥스턴바이오사이언스,089140,2012/12,21342,353760,,
(주)넥스턴바이오사이언스,089140,2013/12,22018,337131,,
(주)넥스턴바이오사이언스,089140,2014/12,20512,293922,,
(주)넥스턴바이오사이언스,089140,2015/12,16182,324273,,
(주)넥스턴바이오사이언스,089140,2016/12,74373,344927,,
(주)넥스턴바이오사이언스,089140,2017/12,43708,738007,,
(주)넥스턴바이오사이언스,089140,2018/12,26650,1295498,,
(주)넥스턴바이오사이언스,089140,2019/12,32447,1627663,,
(주)넥스턴바이오사이언스,089140,2020/12,9685,1021278,,
(주)넥스턴바이오사이언스,089140,2021/12,16972,916160,16972,916160
(주)넥스트아이,137940,2011/12,17766,850443,,
(주)넥스트아이,137940,2012/12,23003,1194918,25701,1194918
(주)넥스트아이,137940,2013/12,23927,1734606,27906,1734606
(주)넥스트아이,137940,2014/12,26828,2126862,29162,2126717
(주)넥스트아이,137940,2015/12,23005,1582472,26566,1582471
(주)넥스트아이,137940,2016/12,22779,1611262,39440,1818820
(주)넥스트아이,137940,2017/12,26394,1602418,59483,1887161
(주)넥스트아이,137940,2018/12,26390,0,87219,1140249
(주)넥스트아이,137940,2019/12,24579,0,87989,635906
(주)넥스트아이,137940,2020/12,18393,0,34793,1110013
(주)넥스트아이,137940,2021/12,16335,0,28692,207579
(주)넥스트엔터테인먼트월드,160550,2013/12,122061,0,126444,0
(주)넥스트엔터테인먼트월드,160550,2014/12,54389,0,61981,0
(주)넥스트엔터테인먼트월드,160550,2015/12,76568,0,82586,0
(주)넥스트엔터테인먼트월드,160550,2016/12,103942,0,125724,0
(주)넥스트엔터테인먼트월드,160550,2017/12,57004,0,94539,0
(주)넥스트엔터테인먼트월드,160550,2018/12,87626,0,161223,0
(주)넥스트엔터테인먼트월드,160550,2019/12,65462,0,149180,0
(주)넥스트엔터테인먼트월드,160550,2020/12,64241,0,140432,569434
(주)넥스트엔터테인먼트월드,160550,2021/12,32628,0,146057,30000
(주)넥스트칩,396270,2020/12,10383,9447927,,
(주)넥스트칩,396270,2021/12,24469,17140667,,
(주)넥스틴,348210,2014/12,,,,
(주)넥스틴,348210,2015/12,,,,
(주)넥스틴,348210,2016/12,,,,
(주)넥스틴,348210,2017/12,,,,
(주)넥스틴,348210,2018/12,12929,3399803,12929,3233102
(주)넥스틴,348210,2019/12,9394,3816207,9394,3494758
(주)넥스틴,348210,2020/12,49445,5560834,49445,5007013
(주)넥스틴,348210,2021/12,57109,5921818,57109,5429394
(주)넥슨게임즈,225570,2015/12,,,,
(주)넥슨게임즈,225570,2016/12,,,,
(주)넥슨게임즈,225570,2017/12,22408,0,,
(주)넥슨게임즈,225570,2018/12,23584,0,,
(주)넥슨게임즈,225570,2019/12,28498,0,,
(주)넥슨게임즈,225570,2020/12,81404,0,,
(주)넥슨게임즈,225570,2021/12,63084,0,,
(주)넵튠,217270,2015/12,,,,
(주)넵튠,217270,2016/12,7345,0,18336,1278102
(주)넵튠,217270,2017/12,7112,0,20528,1480117
(주)넵튠,217270,2018/12,6581,0,18174,1617013
(주)넵튠,217270,2019/12,7858,0,18037,1308056
(주)넵튠,217270,2020/12,7493,0,19640,1178518
(주)넵튠,217270,2021/12,5035,0,20287,1128055
(주)넷웨이브,047730,2011/12,15183,561372,15183,561372
(주)노랑풍선,104620,2011/12,,,,
(주)노랑풍선,104620,2012/12,,,,
(주)노랑풍선,104620,2013/12,,,,
(주)노랑풍선,104620,2014/12,38643,0,,
(주)노랑풍선,104620,2015/12,48624,0,,
(주)노랑풍선,104620,2016/12,55831,0,,
(주)노랑풍선,104620,2017/12,83822,0,,
(주)노랑풍선,104620,2018/12,92524,0,92775,0
(주)노랑풍선,104620,2019/12,75862,0,76780,0
(주)노랑풍선,104620,2020/12,19910,0,19959,0
(주)노랑풍선,104620,2021/12,2507,0,2928,0
(주)노바렉스,194700,2011/12,,,,
(주)노바렉스,194700,2012/12,43180,140068,,
(주)노바렉스,194700,2013/12,48722,81360,,
(주)노바렉스,194700,2014/12,67134,137787,,
(주)노바렉스,194700,2015/12,82744,131163,,
(주)노바렉스,194700,2016/12,77126,316794,77126,316794
(주)노바렉스,194700,2017/12,80854,311436,80854,598112
(주)노바렉스,194700,2018/12,107300,464454,107311,898256
(주)노바렉스,194700,2019/12,159078,706368,159101,1008485
(주)노바렉스,194700,2020/12,222803,1525926,222832,1649495
(주)노바렉스,194700,2021/12,278327,-179846,278790,-83953
(주)노바텍,285490,2017/12,21278,941484,21284,941484
(주)노바텍,285490,2018/12,25866,1010463,25884,1010463
(주)노바텍,285490,2019/12,24834,1981888,26133,1945610
(주)노바텍,285490,2020/12,18917,2579578,67855,2863357
(주)노바텍,285490,2021/12,17356,1002814,90500,3535750
(주)노블엠앤비,106520,2011/12,58378,153399,58378,153399
(주)노블엠앤비,106520,2012/12,83618,1207686,85612,1207686
(주)노블엠앤비,106520,2013/12,152712,2164965,153755,2164965
(주)노블엠앤비,106520,2014/12,77158,3288912,77158,3288912
(주)노블엠앤비,106520,2015/12,64856,2494695,70714,2494695
(주)노블엠앤비,106520,2016/12,52252,2714062,63663,2984160
(주)노블엠앤비,106520,2017/12,55484,3643163,60317,4226678
(주)노블엠앤비,106520,2018/12,58748,1983417,64350,2251197
(주)노블엠앤비,106520,2019/12,64601,1737504,75341,2837045
(주)노블엠앤비,106520,2020/12,28569,762980,33084,762980
(주)노블엠앤비,106520,2021/12,20665,665359,20574,665359
(주)노터스,278650,2016/12,11158,464663,11158,464663
(주)노터스,278650,2017/12,18043,846023,29340,846023
(주)노터스,278650,2018/12,25962,1021412,37237,1021412
(주)노터스,278650,2019/12,32453,1062290,46040,1012128
(주)노터스,278650,2020/12,43576,1101871,58520,1085071
(주)노터스,278650,2021/12,47004,1219928,64403,1164868
(주)녹십자셀,031390,2011/12,3303,279776,27396,465422
(주)녹십자셀,031390,2012/12,9022,96920,45977,211818
(주)녹십자셀,031390,2013/12,3569,15848,29866,15848
(주)녹십자셀,031390,2014/12,4300,1158,43804,1158
(주)녹십자셀,031390,2015/12,10418,186145,29750,186144
(주)녹십자셀,031390,2016/12,11909,689438,28456,689438
(주)녹십자셀,031390,2017/12,19537,540903,,
(주)녹십자셀,031390,2018/12,27964,1976588,29606,2042880
(주)녹십자셀,031390,2019/12,35698,3859171,37903,3991581
(주)녹십자셀,031390,2020/12,40144,2757687,40836,3409063
(주)녹십자엠에스,142280,2011/12,55036,839792,,
(주)녹십자엠에스,142280,2012/12,65138,627139,,
(주)녹십자엠에스,142280,2013/12,61986,661101,,
(주)녹십자엠에스,142280,2014/12,81335,1018464,,
(주)녹십자엠에스,142280,2015/12,89301,1027905,89298,1145795
(주)녹십자엠에스,142280,2016/12,86163,1622526,86163,1652889
(주)녹십자엠에스,142280,2017/12,98107,1817732,98389,1817732
(주)녹십자엠에스,142280,2018/12,86322,1994537,86322,2058394
(주)녹십자엠에스,142280,2019/12,94085,2224787,94085,2187873
(주)녹십자엠에스,142280,2020/12,110991,2597455,113377,2653960
(주)녹십자엠에스,142280,2021/12,100829,2091178,101675,2134382
(주)녹십자웰빙,234690,2016/12,36651,2828265,,
(주)녹십자웰빙,234690,2017/12,45071,3472938,,
(주)녹십자웰빙,234690,2018/12,53883,3064817,,
(주)녹십자웰빙,234690,2019/12,66938,3798825,,
(주)녹십자웰빙,234690,2020/12,75603,5110480,,
(주)녹십자웰빙,234690,2021/12,90968,4925119,,
(주)녹원씨엔아이,065560,2011/12,27504,0,31094,0
(주)녹원씨엔아이,065560,2012/12,18312,0,27705,0
(주)녹원씨엔아이,065560,2013/12,12939,0,15090,0
(주)녹원씨엔아이,065560,2014/12,3252,59840,5068,59840
(주)녹원씨엔아이,065560,2015/12,7489,630,7329,630
(주)녹원씨엔아이,065560,2016/12,3876,0,3876,0
(주)녹원씨엔아이,065560,2017/12,4347,0,22075,128363
(주)녹원씨엔아이,065560,2018/12,31693,0,76356,10950
(주)녹원씨엔아이,065560,2019/12,30113,0,62275,0
(주)녹원씨엔아이,065560,2020/12,16813,0,55512,0
(주)녹원씨엔아이,065560,2021/12,15184,0,15448,0
(주)누리플랜,069140,2011/12,59649,287653,59456,287653
(주)누리플랜,069140,2012/12,44832,140858,45094,140858
(주)누리플랜,069140,2013/12,39376,20268,39376,20268
(주)누리플랜,069140,2014/12,30611,73240,,
(주)누리플랜,069140,2015/12,32143,18466,,
(주)누리플랜,069140,2016/12,34412,38062,,
(주)누리플랜,069140,2017/12,34579,56466,35623,56466
(주)누리플랜,069140,2018/12,31804,160809,47668,550363
(주)누리플랜,069140,2019/12,32924,127701,91290,1199838
(주)누리플랜,069140,2020/12,37510,0,139352,1040738
(주)누리플랜,069140,2021/12,43022,0,133356,1267607
(주)누리플렉스,040160,2011/12,37187,2699710,63302,4248354
(주)누리플렉스,040160,2012/12,26446,2783167,48208,4416469
(주)누리플렉스,040160,2013/12,32167,2460549,37450,2685540
(주)누리플렉스,040160,2014/12,34485,1883855,38852,2440435
(주)누리플렉스,040160,2015/12,53247,2248153,58420,2790034
(주)누리플렉스,040160,2016/12,47592,2337761,51324,2929873
(주)누리플렉스,040160,2017/12,96144,4048889,117559,6181160
(주)누리플렉스,040160,2018/12,146182,4507246,190386,7864410
(주)누리플렉스,040160,2019/12,100091,5559799,147947,8866749
(주)누리플렉스,040160,2020/12,67365,5890958,109996,9106341
(주)누리플렉스,040160,2021/12,32365,5376273,85583,8778387
(주)누보,332290,2019/12,,,,
(주)누보,332290,2020/12,,,,
(주)누보,332290,2021/12,,,,
(주)뉴로메카,348340,2018/12,3093,1531243,,
(주)뉴로메카,348340,2019/12,7212,2654610,7212,2654610
(주)뉴로메카,348340,2020/12,4066,3816074,4066,3816075
(주)뉴로메카,348340,2021/12,7333,931669,7351,931669
(주)뉴보텍,060260,2011/12,36471,203977,,
(주)뉴보텍,060260,2012/12,34688,173676,,
(주)뉴보텍,060260,2013/12,34890,175984,,
(주)뉴보텍,060260,2014/12,30748,203052,,
(주)뉴보텍,060260,2015/12,35061,224427,,
(주)뉴보텍,060260,2016/12,35899,359461,,
(주)뉴보텍,060260,2017/12,41020,509267,,
(주)뉴보텍,060260,2018/12,39973,500889,,
(주)뉴보텍,060260,2019/12,41769,508901,,
(주)뉴보텍,060260,2020/12,42439,393858,42552,393858
(주)뉴보텍,060260,2021/12,46976,279994,46971,279994
(주)뉴인텍,012340,2011/12,54428,775230,58342,775230
(주)뉴인텍,012340,2012/12,45640,730892,52011,730892
(주)뉴인텍,012340,2013/12,50640,823923,55877,823923
(주)뉴인텍,012340,2014/12,52305,954472,57446,954472
(주)뉴인텍,012340,2015/12,46544,888257,50090,888257
(주)뉴인텍,012340,2016/12,43568,848941,47895,848941
(주)뉴인텍,012340,2017/12,43807,771607,50297,771607
(주)뉴인텍,012340,2018/12,44915,1201125,50073,1201125
(주)뉴인텍,012340,2019/12,47630,766638,54415,766638
(주)뉴인텍,012340,2020/12,47852,956967,57599,956967
(주)뉴인텍,012340,2021/12,57318,1209823,69071,1209823
(주)뉴트리,270870,2017/12,59537,352582,60383,352582
(주)뉴트리,270870,2018/12,86707,448819,87219,448819
(주)뉴트리,270870,2019/12,120305,186951,125147,186951
(주)뉴트리,270870,2020/12,171098,1250543,190109,1035243
(주)뉴트리,270870,2021/12,229524,2609067,247489,2484067
(주)뉴파워프라즈마,144960,2011/12,,,,
(주)뉴파워프라즈마,144960,2012/12,,,,
(주)뉴파워프라즈마,144960,2013/12,,,,
(주)뉴파워프라즈마,144960,2014/12,35083,2048120,35812,2054370
(주)뉴파워프라즈마,144960,2015/12,50265,2513867,50526,2518503
(주)뉴파워프라즈마,144960,2016/12,67393,4883478,67407,4883478
(주)뉴파워프라즈마,144960,2017/12,104486,8896991,104494,8896991
(주)뉴파워프라즈마,144960,2018/12,73444,8627765,73412,8682765
(주)뉴파워프라즈마,144960,2019/12,60213,6427280,60166,6427280
(주)뉴파워프라즈마,144960,2020/12,82235,5926933,108799,6142133
(주)뉴파워프라즈마,144960,2021/12,93776,6110371,310051,9064691
(주)뉴프렉스,085670,2011/12,66569,294201,69162,523231
(주)뉴프렉스,085670,2012/12,113761,3009647,115201,3194036
(주)뉴프렉스,085670,2013/12,136216,2782628,135290,2782628
(주)뉴프렉스,085670,2014/12,137737,1389573,137801,1389573
(주)뉴프렉스,085670,2015/12,119120,1740473,120624,1740473
(주)뉴프렉스,085670,2016/12,144618,844701,145216,844701
(주)뉴프렉스,085670,2017/12,151336,585515,152716,585515
(주)뉴프렉스,085670,2018/12,195570,496652,195502,496652
(주)뉴프렉스,085670,2019/12,137369,484783,128251,484808
(주)뉴프렉스,085670,2020/12,157437,379912,148602,379912
(주)뉴프렉스,085670,2021/12,180121,367883,171664,367883
(주)다날,064260,2011/12,91499,2519231,93497,3882165
(주)다날,064260,2012/12,84924,1674462,101742,1693679
(주)다날,064260,2013/12,102697,2212789,118104,2228993
(주)다날,064260,2014/12,92368,2641278,98523,2641278
(주)다날,064260,2015/12,106581,2973062,112948,2973062
(주)다날,064260,2016/12,132305,3638890,133478,3638890
(주)다날,064260,2017/12,156324,3927657,172882,3934264
(주)다날,064260,2018/12,147312,4176986,209864,5829183
(주)다날,064260,2019/12,163395,4057489,191162,4495543
(주)다날,064260,2020/12,195201,4776750,229418,4872580
(주)다날,064260,2021/12,224120,5462333,285550,5605886
(주)다린,204690,2011/12,,,,
(주)다린,204690,2012/12,,,,
(주)다린,204690,2013/12,,,,
(주)다린,204690,2014/12,,,,
(주)다린,204690,2015/12,,,,
(주)다린,204690,2016/12,,,,
(주)다보링크,340360,2019/12,,,,
(주)다보링크,340360,2020/12,,,,
(주)다보링크,340360,2021/12,77546,2505353,,
(주)다산네트웍스,039560,2011/12,130647,20598437,144096,21031422
(주)다산네트웍스,039560,2012/12,122697,21219998,136034,21115983
(주)다산네트웍스,039560,2013/12,130808,22253345,142677,21435872
(주)다산네트웍스,039560,2014/12,154856,26687382,163973,25488232
(주)다산네트웍스,039560,2015/12,59581,7796410,268186,27222247
(주)다산네트웍스,039560,2016/12,28309,529318,222843,29436880
(주)다산네트웍스,039560,2017/12,29757,0,307090,3624576
(주)다산네트웍스,039560,2018/12,36903,1190485,356933,37559982
(주)다산네트웍스,039560,2019/12,69909,1594383,446587,46171427
(주)다산네트웍스,039560,2020/12,31680,1319711,404984,45377229
(주)다산네트웍스,039560,2021/12,32119,0,469020,0
(주)다우데이타,032190,2011/12,117225,0,896975,2119970
(주)다우데이타,032190,2012/12,72482,0,914937,5780749
(주)다우데이타,032190,2013/12,92671,0,974220,4808436
(주)다우데이타,032190,2014/12,128467,0,1037076,5632603
(주)다우데이타,032190,2015/12,133417,0,1307684,2797789
(주)다우데이타,032190,2016/12,107492,0,1378368,1975246
(주)다우데이타,032190,2017/12,151157,0,1614386,2219667
(주)다우데이타,032190,2018/12,168144,55300,2525298,3534328
(주)다우데이타,032190,2019/12,193233,0,3261976,0
(주)다우데이타,032190,2020/12,199692,0,5093906,0
(주)다우데이타,032190,2021/12,217172,0,6580054,0
(주)다원시스,068240,2011/12,39573,2547162,,
(주)다원시스,068240,2012/12,47642,3007889,,
(주)다원시스,068240,2013/12,51369,2701351,,
(주)다원시스,068240,2014/12,52005,2125433,53005,2125433
(주)다원시스,068240,2015/12,65475,2449313,67001,2449313
(주)다원시스,068240,2016/12,72592,1603194,74194,1780103
(주)다원시스,068240,2017/12,115527,3120104,111462,3473166
(주)다원시스,068240,2018/12,127385,3299101,128748,5645816
(주)다원시스,068240,2019/12,169526,3948233,175077,5142518
(주)다원시스,068240,2020/12,247510,6889191,247950,7997857
(주)다원시스,068240,2021/12,293599,10667558,295454,11157852
(주)대국,042340,2011/12,21887,0,,
(주)대동스틸,048470,2011/12,155434,0,,
(주)대동스틸,048470,2012/12,188597,0,,
